ts_code,trade_date,vol,price,amount,pre_close,turnover_rate,volume_ratio,float_share
560500.SH,20260821,0.0,,0.0,1.397,,0.0,
561770.SH,20260821,0.0,,0.0,1.253,,0.0,
562340.SH,20260821,0.0,,0.0,1.436,,0.0,
562330.SH,20260821,0.0,,0.0,1.248,,0.0,
562320.SH,20260821,0.0,,0.0,1.325,,0.0,
562310.SH,20260821,2500.0,1.06,2650.0,1.066,,0.0101077,
562300.SH,20260821,0.0,,0.0,0.679,,0.0,
562080.SH,20260821,0.0,,0.0,0.621,,0.0,
562070.SH,20260821,7900.0,1.03797,8200.0,1.05,,0.0925115,
562060.SH,20260821,300.0,0.613333,184.0,0.614,,0.000492389,
562050.SH,20260821,151900.0,0.96,145824.0,0.987,,2.08459,
562030.SH,20260821,8200.0,0.500976,4108.0,0.501,,0.171159,
562010.SH,20260821,0.0,,0.0,0.882,,0.0,
562000.SH,20260821,5600.0,0.603036,3377.0,0.603,,0.0646035,
561990.SH,20260821,0.0,,0.0,1.013,,0.0,
561980.SH,20260821,1348700.0,0.693,934649.0,0.699,,0.218178,
561960.SH,20260821,0.0,,0.0,1.27,,0.0,
561950.SH,20260821,0.0,,0.0,1.382,,0.0,
561930.SH,20260821,0.0,,0.0,1.565,,0.0,
561920.SH,20260821,1121000.0,0.695,779095.0,0.725,,17.8013,
561910.SH,20260821,35500.0,0.729014,25880.0,0.733,,0.0311271,
561900.SH,20260821,0.0,,0.0,0.983,,0.0,
561890.SH,20260821,1500.0,1.00933,1514.0,1.009,,0.0141181,
561880.SH,20260821,0.0,,0.0,1.28,,0.0,
561870.SH,20260821,0.0,,0.0,1.182,,0.0,
561810.SH,20260821,0.0,,0.0,1.035,,0.0,
561800.SH,20260821,1000.0,1.01,1010.0,1.014,,0.00545014,
561790.SH,20260821,0.0,,0.0,1.244,,0.0,
561780.SH,20260821,16300.0,1.53798,25069.0,1.558,,0.569345,
561300.SH,20260821,12600.0,1.06103,13369.0,1.06,,0.0384859,
561280.SH,20260821,0.0,,0.0,1.608,,0.0,
561260.SH,20260821,0.0,,0.0,1.237,,0.0,
561250.SH,20260821,40000.0,1.019,40760.0,1.016,,0.451864,
560830.SH,20260821,57200.0,0.894004,51137.0,0.889,,0.274202,
560820.SH,20260821,0.0,,0.0,1.205,,0.0,
560810.SH,20260821,0.0,,0.0,1.264,,0.0,
560800.SH,20260821,2800.0,1.13786,3186.0,1.148,,0.0285043,
560790.SH,20260821,0.0,,0.0,0.829,,0.0,
560780.SH,20260821,2036900.0,1.072,2183557.0,1.083,,0.231932,
560770.SH,20260821,176300.0,0.943999,166427.0,0.951,,0.536166,
560750.SH,20260821,0.0,,0.0,1.331,,0.0,
560730.SH,20260821,0.0,,0.0,1.039,,0.0,
560720.SH,20260821,0.0,,0.0,0.989,,0.0,
560710.SH,20260821,22900.0,0.881004,20175.0,0.884,,0.0437519,
560700.SH,20260821,0.0,,0.0,1.198,,0.0,
560690.SH,20260821,0.0,,0.0,2.17,,0.0,
560680.SH,20260821,300.0,0.736667,221.0,0.736,,0.00161596,
560670.SH,20260821,35600.0,1.05899,37700.0,1.061,,0.200994,
560660.SH,20260821,28500.0,1.07102,30524.0,1.08,,0.325778,
560630.SH,20260821,400.0,1.0825,433.0,1.082,,0.00379672,
560620.SH,20260821,0.0,,0.0,0.944,,0.0,
560610.SH,20260821,104300.0,1.186,123700.0,1.188,,0.0978941,
560590.SH,20260821,0.0,,0.0,1.434,,0.0,
560580.SH,20260821,3400.0,1.08706,3696.0,1.087,,0.0296526,
560570.SH,20260821,0.0,,0.0,1.001,,0.0,
560560.SH,20260821,0.0,,0.0,0.676,,0.0,
560550.SH,20260821,0.0,,0.0,0.964,,0.0,
560530.SH,20260821,1700.0,1.21588,2067.0,1.218,,0.0020574,
560520.SH,20260821,0.0,,0.0,1.101,,0.0,
560510.SH,20260821,124800.0,1.186,148013.0,1.186,,0.264134,
560850.SH,20260821,2900.0,1.32,3828.0,1.332,,0.121927,
560860.SH,20260821,792573.0,1.591,1260984.0,1.593,,0.485995,
560870.SH,20260821,0.0,,0.0,0.915,,0.0,
561060.SH,20260821,0.0,,0.0,1.166,,0.0,
561230.SH,20260821,0.0,,0.0,1.34,,0.0,
561220.SH,20260821,0.0,,0.0,1.79,,0.0,
561200.SH,20260821,0.0,,0.0,1.471,,0.0,
561190.SH,20260821,0.0,,0.0,0.967,,0.0,
561180.SH,20260821,0.0,,0.0,1.318,,0.0,
561170.SH,20260821,4000.0,1.127,4508.0,1.127,,0.0112963,
561160.SH,20260821,53100.0,0.735009,39029.0,0.739,,0.0989295,
561130.SH,20260821,0.0,,0.0,1.06,,0.0,
561120.SH,20260821,0.0,,0.0,1.25,,0.0,
561100.SH,20260821,123200.0,1.581,194779.0,1.593,,0.330129,
561090.SH,20260821,0.0,,0.0,1.226,,0.0,
561080.SH,20260821,0.0,,0.0,1.192,,0.0,
561050.SH,20260821,3600.0,0.866944,3121.0,0.873,,0.0199078,
560880.SH,20260821,0.0,,0.0,1.513,,0.0,
561030.SH,20260821,10000.0,0.871,8710.0,0.881,,0.261355,
561020.SH,20260821,0.0,,0.0,1.038,,0.0,
561010.SH,20260821,21400.0,0.855,18297.0,0.86,,0.10785,
561000.SH,20260821,0.0,,0.0,1.306,,0.0,
560990.SH,20260821,0.0,,0.0,1.156,,0.0,
560980.SH,20260821,401500.0,0.646,259369.0,0.656,,1.23077,
560970.SH,20260821,0.0,,0.0,0.937,,0.0,
560950.SH,20260821,0.0,,0.0,1.373,,0.0,
560930.SH,20260821,200.0,0.87,174.0,0.872,,0.00231992,
560920.SH,20260821,0.0,,0.0,0.975,,0.0,
560910.SH,20260821,0.0,,0.0,0.765,,0.0,
560900.SH,20260821,290100.0,0.978001,283718.0,1.005,,1.33719,
000019.SZ,20260821,330700.0,6.68,2209076.0,6.86,0.0794558,0.849068,41620.6
000020.SZ,20260821,806300.0,11.7,9433710.0,12.37,0.445063,8.74388,18116.5
000021.SZ,20260821,352100.0,37.16,13084036.0,37.53,0.0223675,0.285778,157416.0
000912.SZ,20260821,27500.0,3.7,101750.0,3.73,0.00175383,0.123263,156800.0
000910.SZ,20260821,34300.0,5.35,183505.0,5.38,0.00626849,0.798226,54718.1
000909.SZ,20260821,14700.0,4.27,62769.0,4.28,0.00335838,0.491958,43771.1
000908.SZ,20260821,349100.0,6.87,2398317.0,7.0,0.0396806,1.19122,87977.4
000906.SZ,20260821,20500.0,5.31,108855.0,5.33,0.00292339,0.400155,70124.0
000905.SZ,20260821,9000.0,8.53,76770.0,8.51,0.00121325,0.0952145,74180.8
000903.SZ,20260821,36100.0,1.78,64258.0,1.79,0.00187995,0.274359,192026.0
000902.SZ,20260821,191600.0,13.8,2644080.0,13.69,0.0167661,1.12383,114278.0
000901.SZ,20260821,32700.0,13.57,443739.0,13.6,0.00409675,0.186328,79819.3
000900.SZ,20260821,31800.0,3.67,116706.0,3.67,0.00209522,0.365173,151774.0
000899.SZ,20260821,24100.0,10.03,241723.0,10.05,0.00247008,0.211256,97567.8
000898.SZ,20260821,72900.0,2.0,145800.0,2.0,0.00091612,0.254854,795748.0
000897.SZ,20260821,96000.0,1.78,170880.0,1.79,0.00593604,0.342732,161724.0
000895.SZ,20260821,17900.0,25.08,448932.0,25.08,0.000516712,0.186499,346421.0
000893.SZ,20260821,47600.0,47.67,2269092.0,47.82,0.00586347,0.317432,81180.6
000892.SZ,20260821,187700.0,3.75,703875.0,3.76,0.0264055,0.48084,71083.6
000890.SZ,20260821,191800.0,7.4,1419320.0,7.11,0.0457221,1.94024,41949.1
000889.SZ,20260821,87200.0,3.78,329616.0,3.82,0.0100248,0.181392,86984.5
000888.SZ,20260821,48100.0,9.81,471861.0,9.86,0.00912864,0.644315,52691.3
000887.SZ,20260821,219900.0,21.98,4833402.0,22.15,0.0167304,0.203976,131437.0
000886.SZ,20260821,35700.0,4.52,161364.0,4.55,0.00365095,0.286211,97782.8
000885.SZ,20260821,357200.0,12.2,4357840.0,13.02,0.0556318,9.89948,64207.8
000883.SZ,20260821,31800.0,4.43,140874.0,4.45,0.000490772,0.15926,647959.0
000882.SZ,20260821,205100.0,1.44,295344.0,1.45,0.00749816,0.348257,273534.0
000881.SZ,20260821,4800.0,6.45,30960.0,6.48,0.000531131,0.0579727,90373.2
000880.SZ,20260821,23100.0,23.49,542619.0,23.51,0.010175,0.126594,22702.7
000878.SZ,20260821,76800.0,16.1,1236480.0,16.09,0.00383306,0.20097,200362.0
000877.SZ,20260821,54300.0,3.66,198738.0,3.69,0.00076366,0.532099,711049.0
000911.SZ,20260821,122200.0,5.06,618332.0,5.18,0.0305256,0.882326,40032.0
000913.SZ,20260821,11100.0,11.36,126096.0,11.36,0.00213419,0.299498,52010.3
000875.SZ,20260821,34000.0,4.95,168300.0,4.96,0.00101724,0.113589,334238.0
000915.SZ,20260821,227700.0,25.06,5706162.0,26.2,0.0972566,8.03675,23412.3
000957.SZ,20260821,29400.0,10.3,302820.0,10.35,0.00495864,0.353377,59290.4
000955.SZ,20260821,134100.0,4.2,563220.0,4.22,0.0249112,1.32874,53831.3
000953.SZ,20260821,54500.0,6.16,335720.0,6.24,0.0148857,0.760948,36612.2
000952.SZ,20260821,175500.0,6.43,1128465.0,6.56,0.0510183,2.21526,34399.5
000951.SZ,20260821,20400.0,21.72,443088.0,21.93,0.00174509,0.247221,116899.0
000950.SZ,20260821,691400.0,5.69,3934066.0,5.77,0.0403672,0.829971,171278.0
000949.SZ,20260821,58900.0,6.58,387562.0,6.64,0.00355569,0.120719,165650.0
000948.SZ,20260821,41200.0,13.61,560732.0,13.74,0.0105872,0.352883,38914.9
000938.SZ,20260821,797900.0,35.6,28405240.0,35.66,0.0278979,0.312836,286007.0
000937.SZ,20260821,27700.0,4.67,129359.0,4.69,0.000733438,0.138813,377673.0
000936.SZ,20260821,475100.0,5.41,2570291.0,5.52,0.0536298,0.435558,88588.7
000935.SZ,20260821,10400.0,23.1,240240.0,23.26,0.00136225,0.224088,76344.0
000933.SZ,20260821,252468.0,25.32,6392489.76,25.25,0.0112329,0.684242,224757.0
000932.SZ,20260821,140300.0,3.58,502274.0,3.59,0.0020474,0.251579,685261.0
000931.SZ,20260821,4381200.0,5.08,22256496.0,4.63,0.583359,31.6675,75103.0
000930.SZ,20260821,114500.0,4.8,549600.0,4.85,0.00616802,0.280755,185635.0
000929.SZ,20260821,12600.0,8.86,111636.0,8.94,0.00678316,0.55031,18575.4
000928.SZ,20260821,27600.0,4.95,136620.0,4.97,0.00192384,0.251996,143463.0
000927.SZ,20260821,129200.0,2.44,315248.0,2.43,0.00213541,0.369823,605035.0
000926.SZ,20260821,3676500.0,2.3,8455950.0,2.28,0.233694,8.5888,157321.0
000925.SZ,20260821,108300.0,7.8,844740.0,7.85,0.0161364,0.349252,67115.2
000923.SZ,20260821,27100.0,15.25,413275.0,15.25,0.00431596,0.150077,62790.1
000922.SZ,20260821,37000.0,11.83,437710.0,11.83,0.00524875,0.481771,70492.9
000921.SZ,20260821,8116.0,25.59,207688.44,25.63,0.00087858,0.0737906,92376.3
000920.SZ,20260821,39100.0,11.15,435965.0,11.09,0.00827341,0.613767,47259.9
000919.SZ,20260821,846400.0,6.88,5823232.0,7.05,0.136128,2.7312,62176.7
000917.SZ,20260821,80300.0,6.83,548449.0,6.86,0.00566507,0.15446,141746.0
000876.SZ,20260821,122800.0,7.0,859600.0,7.03,0.00272889,0.26728,450001.0
000869.SZ,20260821,7900.0,17.32,136828.0,17.35,0.00173584,0.794569,45511.2
000762.SZ,20260821,119100.0,22.12,2634492.0,22.18,0.0228686,1.0822,52080.1
000811.SZ,20260821,164400.0,40.04,6582576.0,39.25,0.0167995,0.386315,97859.9
000809.SZ,20260821,13200.0,3.41,45012.0,3.44,0.0016004,0.11218,82479.1
000807.SZ,20260821,432400.0,25.47,11013228.0,25.26,0.0124686,0.692629,346792.0
000803.SZ,20260821,296000.0,7.31,2163760.0,7.31,0.0643775,3.01259,45978.8
000802.SZ,20260821,2714331.0,4.08,11074470.48,4.13,0.379338,1.34796,71554.4
000801.SZ,20260821,18800.0,10.96,206048.0,11.0,0.00185045,0.191651,101597.0
000800.SZ,20260821,10200.0,6.18,63036.0,6.18,0.000207282,0.086919,492084.0
000799.SZ,20260821,17700.0,38.7,684990.0,38.77,0.00544786,0.23078,32489.8
000798.SZ,20260821,133600.0,8.55,1142280.0,8.48,0.0365191,0.689933,36583.6
000797.SZ,20260821,57600.0,2.44,140544.0,2.43,0.00366759,0.254181,157052.0
000796.SZ,20260821,118700.0,3.83,454621.0,3.85,0.0089197,0.463609,133076.0
000795.SZ,20260821,99100.0,8.31,823521.0,8.39,0.00887795,0.890038,111625.0
000793.SZ,20260821,13200.0,2.15,28380.0,2.15,0.000495365,0.120617,266470.0
000792.SZ,20260821,137100.0,27.82,3814122.0,27.93,0.00259094,0.241077,529153.0
000791.SZ,20260821,65000.0,7.21,468650.0,7.21,0.00335808,0.284691,193563.0
000790.SZ,20260821,176600.0,4.14,731124.0,4.2,0.0283643,0.99001,62261.5
000789.SZ,20260821,3100.0,4.09,12679.0,4.1,0.000388754,0.10697,79742.0
000788.SZ,20260821,891700.0,5.76,5136192.0,5.89,0.149617,2.11851,59598.7
000786.SZ,20260821,447500.0,17.56,7858100.0,18.65,0.026487,2.73249,168951.0
000785.SZ,20260821,150600.0,2.23,335838.0,2.25,0.00259455,0.290382,580448.0
000783.SZ,20260821,334800.0,8.52,2852496.0,8.54,0.00605417,0.315893,553007.0
000782.SZ,20260821,17200.0,7.73,132956.0,7.78,0.00325671,0.094142,52814.0
000779.SZ,20260821,965400.0,9.59,9258186.0,9.55,0.207714,0.966491,46477.3
000778.SZ,20260821,306900.0,3.69,1132461.0,3.7,0.00788233,0.780413,389352.0
000777.SZ,20260821,6300.0,16.67,105021.0,16.75,0.00164315,0.0979875,38341.1
000776.SZ,20260821,152500.0,20.3,3095750.0,20.3,0.00258297,0.27973,590405.0
000768.SZ,20260821,51900.0,20.84,1081596.0,20.94,0.00186932,0.204528,277641.0
000767.SZ,20260821,562900.0,3.39,1908231.0,3.41,0.0193287,0.377767,291225.0
000810.SZ,20260821,52700.0,9.35,492745.0,9.41,0.00474516,0.349078,111061.0
000812.SZ,20260821,15400.0,3.57,54978.0,3.59,0.00203787,0.138575,75569.0
000868.SZ,20260821,12200.0,3.47,42334.0,3.48,0.00129854,0.0866507,93951.4
000813.SZ,20260821,2486600.0,3.36,8354976.0,3.48,0.118592,5.30135,209676.0
000863.SZ,20260821,35200.0,4.09,143968.0,4.09,0.00302609,0.207224,116322.0
000862.SZ,20260821,63800.0,5.08,324104.0,5.12,0.0101598,0.299454,62796.7
000860.SZ,20260821,24900.0,10.47,260703.0,10.46,0.00335685,0.23707,74176.7
000859.SZ,20260821,141300.0,8.83,1247679.0,8.83,0.0157715,0.266621,89592.1
000858.SZ,20260821,89100.0,71.96,6411636.0,72.09,0.0022955,0.347342,388151.0
000856.SZ,20260821,41400.0,8.19,339066.0,8.28,0.0182379,0.954749,22700.0
000852.SZ,20260821,243200.0,5.22,1269504.0,5.24,0.025593,0.943961,95025.9
000850.SZ,20260821,38300.0,4.19,160477.0,4.19,0.00405989,0.407507,94337.5
000848.SZ,20260821,86800.0,8.41,729988.0,8.43,0.00858884,0.383962,101061.0
000839.SZ,20260821,824300.0,2.67,2200881.0,2.7,0.021029,1.12547,391983.0
000838.SZ,20260821,142300.0,2.74,389902.0,2.75,0.0135039,0.240336,105377.0
000837.SZ,20260821,92900.0,10.0,929000.0,10.07,0.00922173,0.196813,100740.0
000833.SZ,20260821,331200.0,21.1,6988320.0,21.04,0.0729995,1.17837,45370.2
000831.SZ,20260821,691310.0,55.29,38222529.9,57.95,0.0651429,1.2547,106122.0
000830.SZ,20260821,146000.0,11.82,1725720.0,11.88,0.00766736,0.528136,190418.0
000829.SZ,20260821,30700.0,8.2,251740.0,8.21,0.00299767,0.151884,102413.0
000828.SZ,20260821,29400.0,9.55,280770.0,9.54,0.00282824,0.551176,103952.0
000826.SZ,20260821,17400.0,1.91,33234.0,1.92,0.00122092,0.0496965,142516.0
000825.SZ,20260821,75200.0,3.4,255680.0,3.41,0.00132017,0.23227,569625.0
000823.SZ,20260821,210700.0,14.5,3055150.0,14.69,0.0354158,0.410482,59493.2
000822.SZ,20260821,15100.0,4.33,65383.0,4.35,0.00168698,0.142479,89509.2
000821.SZ,20260821,119100.0,6.85,815835.0,6.86,0.0196973,1.7419,60465.1
000820.SZ,20260821,236700.0,3.39,802413.0,3.4,0.0797059,0.824978,29696.7
000819.SZ,20260821,25000.0,11.78,294500.0,11.92,0.00683023,0.519767,36602.0
000818.SZ,20260821,99000.0,11.9,1178100.0,11.96,0.0150408,0.473622,65821.1
000816.SZ,20260821,52600.0,2.77,145702.0,2.79,0.00365402,0.130705,143951.0
000815.SZ,20260821,344300.0,16.06,5529458.0,16.11,0.0495208,0.302892,69526.3
000958.SZ,20260821,69700.0,5.25,365925.0,5.28,0.00129472,0.539695,538342.0
000959.SZ,20260821,64800.0,3.49,226152.0,3.5,0.000869611,0.240639,745161.0
000960.SZ,20260821,318231.0,37.0,11774547.0,36.95,0.0193403,0.687691,164543.0
001308.SZ,20260821,4700.0,17.8,83660.0,17.96,0.000964624,0.248891,48723.7
001301.SZ,20260821,141500.0,63.86,9036190.0,64.18,0.0544045,1.34339,26008.9
001300.SZ,20260821,12800.0,11.16,142848.0,11.19,0.00525072,0.296751,24377.6
001299.SZ,20260821,23400.0,9.8,229320.0,9.91,0.0082722,0.873811,28287.5
001298.SZ,20260821,17000.0,17.46,296820.0,17.49,0.0041726,0.257023,40741.9
001296.SZ,20260821,4800.0,19.49,93552.0,19.48,0.00592719,0.217679,8098.27
001289.SZ,20260821,9200.0,15.58,143336.0,15.63,0.00018247,0.243168,504193.0
001288.SZ,20260821,1000.0,24.01,24010.0,24.01,0.000658445,0.0301086,15187.3
001287.SZ,20260821,137700.0,22.99,3165723.0,23.15,0.0181208,0.623367,75990.0
001286.SZ,20260821,2043300.0,9.8,20024340.0,10.56,0.151356,10.8297,135000.0
001285.SZ,20260821,3100.0,39.88,123628.0,40.09,0.00747046,0.373739,4149.68
001283.SZ,20260821,5000.0,43.3,216500.0,43.45,0.00483564,0.168071,10339.9
001282.SZ,20260821,1900.0,15.73,29887.0,15.8,0.00124405,0.0953816,15272.7
001280.SZ,20260821,41500.0,66.53,2760995.0,67.55,0.023888,0.461729,17372.7
001279.SZ,20260821,3400.0,25.14,85476.0,25.31,0.0085,0.566511,4000.0
001278.SZ,20260821,26600.0,15.85,421610.0,15.99,0.0311801,1.41691,8531.09
001277.SZ,20260821,1376900.0,38.07,52418583.0,36.27,3.02287,59.5633,4554.95
001270.SZ,20260821,114100.0,100.19,11431679.0,100.16,0.055712,1.09346,20480.3
001269.SZ,20260821,3100.0,19.0,58900.0,18.99,0.00161112,0.175304,19241.2
001268.SZ,20260821,1500.0,20.04,30060.0,20.12,0.00159003,0.046895,9433.76
001267.SZ,20260821,57600.0,36.65,2111040.0,37.01,0.00946502,0.159354,60855.7
001266.SZ,20260821,7100.0,33.86,240406.0,33.75,0.0122103,0.34411,5814.76
001260.SZ,20260821,62000.0,17.41,1079420.0,17.2,0.053913,0.826599,11500.0
001259.SZ,20260821,5300.0,46.23,245019.0,46.02,0.0111475,0.500587,4754.45
001258.SZ,20260821,1554300.0,12.7,19739610.0,12.31,0.166534,1.18601,93332.2
001257.SZ,20260821,51200.0,23.88,1222656.0,24.15,0.0373865,0.518276,13694.8
001256.SZ,20260821,12800.0,23.08,295424.0,23.35,0.0119724,0.28382,10691.3
001255.SZ,20260821,1700.0,25.8,43860.0,25.8,0.00220014,0.147904,7726.78
001306.SZ,20260821,4700.0,53.51,251497.0,53.3,0.0303226,0.703759,1550.0
001309.SZ,20260821,60300.0,398.1,24005430.0,398.1,0.036539,0.355655,16502.9
000962.SZ,20260821,68200.0,51.84,3535488.0,51.8,0.0135581,0.21626,50302.1
001311.SZ,20260821,2200.0,17.87,39314.0,17.86,0.00120964,0.0252048,18187.2
001365.SZ,20260821,13900.0,35.03,486917.0,35.36,0.0241715,0.308578,5750.56
001360.SZ,20260821,230800.0,18.62,4297496.0,18.11,0.183927,3.90292,12548.4
001359.SZ,20260821,23500.0,92.7,2178450.0,93.63,0.0389778,0.456074,6029.08
001358.SZ,20260821,12100.0,25.77,311817.0,25.71,0.0237365,0.295468,5097.63
001356.SZ,20260821,92100.0,9.05,833505.0,9.15,0.0435057,0.957799,21169.7
001339.SZ,20260821,18700.0,78.03,1459161.0,78.76,0.0115504,0.240768,16190.0
001338.SZ,20260821,246900.0,9.08,2241852.0,9.15,0.0492097,1.47058,50173.1
001337.SZ,20260821,208800.0,49.0,10231200.0,48.57,0.0497143,1.203,42000.0
001336.SZ,20260821,9500.0,18.42,174990.0,18.57,0.0147748,0.722192,6429.87
001335.SZ,20260821,4900.0,31.87,156163.0,31.68,0.0191826,0.797025,2554.4
001333.SZ,20260821,282000.0,22.5,6345000.0,22.19,0.220313,10.3935,12800.0
001332.SZ,20260821,4900.0,30.5,149450.0,30.73,0.00729113,0.349986,6720.49
001331.SZ,20260821,18200.0,45.0,819000.0,44.63,0.00636733,0.144429,28583.4
001330.SZ,20260821,272700.0,4.76,1298052.0,4.8,0.0234511,0.501848,116285.0
001328.SZ,20260821,22700.0,29.62,672374.0,29.3,0.0140369,1.36825,16171.7
001326.SZ,20260821,4400.0,61.18,269192.0,61.0,0.0183201,0.271191,2401.73
001325.SZ,20260821,4500.0,37.44,168480.0,37.8,0.0229592,0.457384,1960.0
001324.SZ,20260821,24100.0,18.88,455008.0,18.9,0.0174638,0.636538,13800.0
001323.SZ,20260821,45900.0,19.08,875772.0,19.32,0.0147471,0.776957,31124.8
001322.SZ,20260821,38200.0,6.22,237604.0,6.22,0.00486245,1.01701,78561.2
001319.SZ,20260821,2800.0,19.19,53732.0,19.37,0.00441191,0.192958,6346.46
001318.SZ,20260821,10200.0,11.22,114444.0,11.25,0.00360858,0.121865,28266.0
001317.SZ,20260821,118000.0,53.66,6331880.0,53.78,0.138042,1.84203,8548.14
001316.SZ,20260821,6400.0,25.81,165184.0,26.04,0.00425622,0.337425,15036.8
001314.SZ,20260821,13900.0,53.5,743650.0,53.7,0.0112007,0.490932,12409.9
001313.SZ,20260821,57100.0,7.85,448235.0,7.91,0.00816702,0.282715,69915.3
001312.SZ,20260821,4900.0,17.41,85309.0,17.52,0.00857239,0.147971,5716.03
001248.SZ,20260821,255700.0,12.23,3127211.0,12.24,0.0240681,0.428456,106240.0
001239.SZ,20260821,21100.0,11.8,248980.0,12.08,0.0185088,1.22856,11400.0
001238.SZ,20260821,43100.0,25.64,1105084.0,25.3,0.0296967,8.45568,14513.4
001237.SZ,20260821,4200.0,51.81,217602.0,52.38,0.0120496,0.238985,3485.6
001202.SZ,20260821,5100.0,13.6,69360.0,13.62,0.00436554,0.243578,11682.4
001201.SZ,20260821,10000.0,11.98,119800.0,12.0,0.00496426,0.31218,20144.0
000999.SZ,20260821,180600.0,24.72,4464432.0,25.06,0.0108619,1.87721,166269.0
000998.SZ,20260821,929426.0,8.8,8178948.8,8.84,0.0707105,1.17307,131441.0
000997.SZ,20260821,64600.0,18.13,1171198.0,18.13,0.0064123,0.410608,100744.0
000995.SZ,20260821,12300.0,10.5,129150.0,10.58,0.00693317,0.13694,17740.8
000993.SZ,20260821,16000.0,9.75,156000.0,9.76,0.00349382,0.219126,45795.1
000990.SZ,20260821,960100.0,6.44,6183044.0,6.57,0.0564322,2.01431,170133.0
000989.SZ,20260821,260500.0,9.36,2438280.0,9.52,0.0354784,0.684173,73425.0
000988.SZ,20260821,113000.0,103.71,11719230.0,104.18,0.0112439,0.215227,100499.0
000987.SZ,20260821,104500.0,7.38,771210.0,7.41,0.00208444,0.464329,501334.0
000985.SZ,20260821,3600.0,15.87,57132.0,15.97,0.00277693,0.187678,12964.0
000983.SZ,20260821,534500.0,6.94,3709430.0,6.99,0.00941507,0.840568,567707.0
000981.SZ,20260821,1423100.0,2.6,3700060.0,2.62,0.014959,0.704311,951336.0
000980.SZ,20260821,487000.0,1.62,788940.0,1.62,0.00965791,0.572016,504250.0
000978.SZ,20260821,49500.0,6.09,301455.0,6.14,0.0105742,0.729403,46812.0
000977.SZ,20260821,358900.0,75.49,27093361.0,75.08,0.0244677,0.413244,146683.0
000975.SZ,20260821,618100.0,28.3,17492230.0,27.9,0.0244965,1.13334,252321.0
000973.SZ,20260821,508000.0,14.45,7340600.0,14.4,0.0502103,0.782668,101175.0
000972.SZ,20260821,117200.0,3.57,418404.0,3.6,0.0151954,0.307128,77128.4
000970.SZ,20260821,158800.0,12.3,1953240.0,12.41,0.0130622,0.437978,121573.0
000969.SZ,20260821,65600.0,16.4,1075840.0,16.46,0.00629952,0.280411,104135.0
000968.SZ,20260821,243300.0,7.08,1722564.0,6.98,0.0251472,1.1212,96750.3
000967.SZ,20260821,243700.0,8.12,1978844.0,8.2,0.00725801,0.232645,335767.0
000966.SZ,20260821,75200.0,3.94,296288.0,3.96,0.00216028,0.18022,348104.0
000965.SZ,20260821,46300.0,3.19,147697.0,3.21,0.00417181,0.343007,110983.0
000963.SZ,20260821,683300.0,29.39,20082187.0,29.92,0.0389786,1.93699,175301.0
001203.SZ,20260821,22300.0,26.39,588497.0,26.45,0.00170756,0.156017,130596.0
001205.SZ,20260821,8700.0,14.39,125193.0,14.41,0.00522572,0.189987,16648.4
001206.SZ,20260821,95200.0,16.9,1608880.0,16.95,0.0890848,2.00887,10686.4
001222.SZ,20260821,47000.0,14.67,689490.0,14.77,0.0415934,0.948367,11299.9
001236.SZ,20260821,7900.0,7.46,58934.0,7.47,0.00104211,0.104878,75807.8
001234.SZ,20260821,27000.0,22.76,614520.0,22.75,0.0295129,1.0064,9148.55
001233.SZ,20260821,12000.0,44.09,529080.0,44.35,0.0318192,0.560727,3771.31
001232.SZ,20260821,48561.0,148.7,7221020.7,149.91,0.10985,0.614457,4420.65
001231.SZ,20260821,6800.0,21.33,145044.0,21.37,0.013343,0.439865,5096.29
001230.SZ,20260821,10300.0,21.34,219802.0,21.62,0.00936544,0.108576,10997.9
001229.SZ,20260821,48300.0,46.11,2227113.0,47.0,0.0654905,0.780192,7375.12
001228.SZ,20260821,1600.0,27.33,43728.0,27.16,0.00200339,0.133536,7986.46
001227.SZ,20260821,424900.0,2.13,905037.0,2.13,0.0100747,0.673787,421750.0
001226.SZ,20260821,2500.0,46.24,115600.0,46.24,0.00736889,0.260486,3392.64
001225.SZ,20260821,82600.0,46.57,3846682.0,46.57,0.392608,4.83168,2103.88
001223.SZ,20260821,10400.0,40.8,424320.0,40.79,0.0148923,0.465609,6983.48
001221.SZ,20260821,43000.0,43.2,1857600.0,43.59,0.0559389,1.04577,7686.96
001207.SZ,20260821,19200.0,16.85,323520.0,16.95,0.00656136,0.243005,29262.2
001220.SZ,20260821,1100.0,31.0,34100.0,31.14,0.00476758,0.124667,2307.25
001219.SZ,20260821,12300.0,12.6,154980.0,12.7,0.00646696,0.287838,19019.8
001218.SZ,20260821,13200.0,24.31,320892.0,24.32,0.011024,0.592626,11973.9
001217.SZ,20260821,12200.0,9.9,120780.0,9.96,0.00371296,0.361567,32857.9
001216.SZ,20260821,0.0,,0.0,14.53,0.0,0.0,13155.3
001215.SZ,20260821,400.0,31.47,12588.0,31.66,0.00041279,0.0194284,9690.16
001213.SZ,20260821,3200.0,3.52,11264.0,3.52,7.2e-05,0.049852,444444.0
001212.SZ,20260821,10800.0,33.12,357696.0,33.69,0.0062123,0.36105,17384.9
001211.SZ,20260821,28600.0,23.63,675818.0,23.87,0.0306406,0.557638,9334.01
