ts_code,trade_date,vol,price,amount,pre_close,turnover_rate,volume_ratio,float_share
600199.SH,20260819,337800.0,7.5,2533500.0,7.46,0.0513532,1.26305,65779.7
600198.SH,20260819,505500.0,7.63,3856965.0,7.72,0.0388264,1.14383,130195.0
600197.SH,20260819,7300.0,10.45,76285.0,10.46,0.00154277,0.10872,47317.5
600196.SH,20260819,89800.0,23.96,2151608.0,24.03,0.00423887,0.288933,211849.0
600195.SH,20260819,147300.0,6.78,998694.0,6.81,0.0144249,2.25998,102115.0
600192.SH,20260819,101700.0,6.93,704781.0,7.03,0.0230222,0.795624,44174.8
600191.SH,20260819,149200.0,10.8,1611360.0,10.91,0.0307672,0.955985,48493.2
600189.SH,20260819,25400.0,7.51,190754.0,7.53,0.00355146,0.317848,71519.8
600188.SH,20260819,314200.0,22.6,7100920.0,22.42,0.00527062,0.569557,596135.0
600187.SH,20260819,520200.0,1.33,691866.0,1.34,0.0322349,2.36014,161378.0
600186.SH,20260819,3215033.0,12.32,39609207.0,12.9,0.179697,0.850927,178914.0
600185.SH,20260819,97900.0,4.59,449361.0,4.61,0.00519362,0.524962,188501.0
600184.SH,20260819,113500.0,18.2,2065700.0,18.64,0.0194774,0.810015,58272.7
600183.SH,20260819,1059100.0,132.0,139801200.0,139.41,0.0439142,1.40818,241175.0
600182.SH,20260819,6100.0,13.67,83387.0,13.74,0.00358824,0.243797,17000.0
600180.SH,20260819,209100.0,1.53,319923.0,1.55,0.019243,1.0009,108663.0
600179.SH,20260819,417700.0,4.28,1787756.0,4.29,0.0108149,0.544026,386228.0
600178.SH,20260819,19700.0,9.38,184786.0,9.45,0.00422315,0.341669,46647.6
600177.SH,20260819,39600.0,7.86,311256.0,7.84,0.000879327,0.161974,450344.0
600176.SH,20260819,2769200.0,42.67,118161764.0,44.91,0.0697253,1.11331,397159.0
600173.SH,20260819,5800.0,6.23,36134.0,6.25,0.000828079,0.0956994,70041.6
600172.SH,20260819,3582400.0,13.58,48648992.0,14.32,0.279177,2.31235,128320.0
600171.SH,20260819,102700.0,23.15,2377505.0,23.48,0.0144868,0.736873,70892.3
600170.SH,20260819,151771.0,2.25,341485.0,2.26,0.00170799,0.149763,888594.0
600206.SH,20260819,1783000.0,56.11,100044130.0,57.72,0.210619,1.63844,84655.3
600207.SH,20260819,51100.0,4.46,227906.0,4.48,0.00469103,0.319008,108931.0
600208.SH,20260819,260600.0,2.97,773982.0,2.99,0.00306301,0.242085,850798.0
600229.SH,20260819,26800.0,5.11,136948.0,5.11,0.00405626,0.77702,66070.8
600243.SH,20260819,300.0,3.86,1158.0,3.86,6.83605e-05,0.0036121,43885.0
600241.SH,20260819,21800.0,7.39,161102.0,7.39,0.00740735,0.661592,29430.2
600239.SH,20260819,27400.0,1.4,38360.0,1.41,0.00170643,0.191131,160569.0
600238.SH,20260819,80900.0,4.65,376185.0,4.71,0.0181687,1.80923,44527.2
600237.SH,20260819,251100.0,8.72,2189592.0,8.92,0.0402007,0.826286,62461.6
600236.SH,20260819,36100.0,10.28,371108.0,10.37,0.000457984,0.181688,788238.0
600235.SH,20260819,19600.0,5.71,111916.0,5.74,0.00557928,0.462242,35130.0
600234.SH,20260819,4300.0,22.33,96019.0,22.43,0.00163796,0.125223,26252.1
600233.SH,20260819,65600.0,19.29,1265424.0,19.25,0.00191588,0.387258,342402.0
600232.SH,20260819,16200.0,6.43,104166.0,6.43,0.00444178,0.406908,36471.9
600231.SH,20260819,80900.0,1.69,136721.0,1.69,0.00285222,0.573459,283638.0
600230.SH,20260819,46300.0,15.07,697741.0,15.22,0.0111846,0.252769,41396.1
600228.SH,20260819,117100.0,8.75,1024625.0,8.82,0.0281465,0.43876,41603.7
600210.SH,20260819,77400.0,6.0,464400.0,6.0,0.00510306,0.630097,151674.0
600227.SH,20260819,5685100.0,3.7,21034870.0,3.75,0.444983,3.30644,127760.0
600226.SH,20260819,1750800.0,6.2,10854960.0,6.43,0.0588627,1.1157,297438.0
600223.SH,20260819,19900.0,5.53,110047.0,5.56,0.00195757,0.258902,101657.0
600222.SH,20260819,226300.0,8.23,1862449.0,8.36,0.0404567,0.584418,55936.3
600221.SH,20260819,1846500.0,1.31,2418915.0,1.32,0.00430967,0.971083,4284550.0
600219.SH,20260819,1413800.0,4.83,6828654.0,4.91,0.0123114,0.781459,1148370.0
600218.SH,20260819,3700.0,7.67,28379.0,7.69,0.000849403,0.0914187,43560.0
600217.SH,20260819,3500.0,3.11,10885.0,3.11,0.000211142,0.035387,165765.0
600216.SH,20260819,1623400.0,13.53,21964602.0,13.76,0.170635,2.51982,95138.9
600215.SH,20260819,17400.0,6.7,116580.0,6.71,0.00380842,0.17838,45688.3
600212.SH,20260819,36500.0,5.72,208780.0,5.74,0.00687149,0.362273,53118.0
600211.SH,20260819,7700.0,38.69,297913.0,38.8,0.00238894,0.136383,32231.9
600663.SH,20260819,87000.0,9.55,830850.0,9.57,0.00221125,0.380227,393442.0
600665.SH,20260819,24100.0,3.51,84591.0,3.54,0.00278896,0.143467,86412.2
603016.SH,20260819,2400.0,29.04,69696.0,29.04,0.00161987,0.0982029,14816.0
601279.SH,20260819,10000.0,3.23,32300.0,3.23,0.000630602,0.119738,158579.0
601236.SH,20260819,20800.0,6.82,141856.0,6.81,0.000443191,0.211616,469323.0
601233.SH,20260819,83400.0,23.82,1986588.0,23.92,0.00351206,0.247379,237467.0
601231.SH,20260819,296600.0,27.77,8236582.0,28.69,0.0124156,0.955092,238894.0
601229.SH,20260819,300200.0,9.58,2875916.0,9.53,0.00211274,0.48927,1420900.0
601228.SH,20260819,34500.0,3.03,104535.0,3.04,0.000457285,0.220258,754453.0
601226.SH,20260819,27100.0,6.18,167478.0,6.25,0.00233174,0.333666,116222.0
601225.SH,20260819,318200.0,25.92,8247744.0,25.5,0.0032821,0.899123,969500.0
601222.SH,20260819,53000.0,5.5,291500.0,5.51,0.00259649,0.404678,204122.0
601218.SH,20260819,71500.0,4.53,323895.0,4.56,0.00737849,0.243855,96903.4
601216.SH,20260819,66100.0,4.42,292162.0,4.43,0.000783359,0.179137,843802.0
601212.SH,20260819,1329800.0,5.47,7274006.0,5.6,0.0179587,0.716106,740477.0
601211.SH,20260819,1099300.0,17.9,19677470.0,17.75,0.00817377,1.68458,1344910.0
601208.SH,20260819,977297.0,47.5,46421608.0,49.48,0.0967446,1.35511,101018.0
601200.SH,20260819,10500.0,6.95,72975.0,6.95,0.000779956,0.172488,134623.0
601199.SH,20260819,337500.0,6.39,2156625.0,6.46,0.0360881,1.43238,93521.0
601198.SH,20260819,454200.0,13.62,6186204.0,13.48,0.0140513,2.71171,323245.0
601188.SH,20260819,11400.0,2.85,32490.0,2.86,0.000873249,0.0867231,130547.0
601187.SH,20260819,193500.0,7.16,1385460.0,7.12,0.00734797,0.991208,263338.0
601186.SH,20260819,109100.0,6.01,655691.0,6.01,0.000948428,0.392417,1150320.0
601179.SH,20260819,425100.0,13.44,5713344.0,13.62,0.00829321,0.331823,512588.0
601177.SH,20260819,54600.0,13.42,732732.0,13.63,0.013568,1.02962,40241.6
601169.SH,20260819,648400.0,4.97,3222548.0,4.96,0.00306674,0.798129,2114300.0
601168.SH,20260819,574200.0,37.66,21624372.0,38.95,0.0240957,0.754828,238300.0
601166.SH,20260819,1110200.0,17.97,19950294.0,17.85,0.00524598,1.55515,2116290.0
601163.SH,20260819,11600.0,12.99,150684.0,13.01,0.00145,0.510812,80000.0
601162.SH,20260819,447978.0,3.62,1621680.0,3.64,0.00521028,0.230565,859797.0
601158.SH,20260819,8000.0,4.1,32800.0,4.1,0.000166666,0.140235,480003.0
601238.SH,20260819,62800.0,5.1,320280.0,5.1,0.000850522,0.313914,738370.0
601288.SH,20260819,7293700.0,6.63,48357231.0,6.6,0.00228468,1.75738,31924400.0
601155.SH,20260819,200300.0,11.17,2237351.0,11.14,0.00888003,0.629197,225562.0
601298.SH,20260819,91600.0,8.83,808828.0,8.74,0.00169879,1.5118,539208.0
601555.SH,20260819,86500.0,7.97,689405.0,7.98,0.0017409,0.290554,496870.0
601528.SH,20260819,123700.0,4.85,599945.0,4.85,0.00666569,0.890297,185577.0
601519.SH,20260819,103800.0,7.9,820020.0,7.95,0.00521828,0.359558,198916.0
601518.SH,20260819,14400.0,2.77,39888.0,2.78,0.000761682,0.153225,189055.0
601515.SH,20260819,68100.0,3.35,228135.0,3.4,0.00353864,0.442591,192447.0
601512.SH,20260819,8300.0,7.85,65155.0,7.8,0.000553743,0.322528,149889.0
601500.SH,20260819,16700.0,4.04,67468.0,4.05,0.00105496,0.141904,158300.0
601456.SH,20260819,75900.0,8.85,671715.0,8.86,0.00173407,0.472563,437698.0
601399.SH,20260819,177000.0,3.19,564630.0,3.21,0.00245371,0.318006,721356.0
601398.SH,20260819,3581900.0,7.71,27616449.0,7.67,0.00132854,1.12694,26961200.0
601390.SH,20260819,324594.0,4.33,1405492.0,4.34,0.0015971,0.451552,2032390.0
601388.SH,20260819,76600.0,3.33,255078.0,3.36,0.00347988,0.233559,220122.0
601377.SH,20260819,273000.0,5.82,1588860.0,5.82,0.00316119,0.565395,863599.0
601375.SH,20260819,144700.0,4.03,583141.0,4.04,0.00419722,0.464592,344752.0
601369.SH,20260819,36400.0,8.9,323960.0,8.92,0.00213338,0.360738,170621.0
601368.SH,20260819,12800.0,4.55,58240.0,4.56,0.00144965,0.328604,88297.3
601366.SH,20260819,2153800.0,3.73,8033674.0,3.75,0.224415,9.08741,95974.1
601360.SH,20260819,660300.0,9.06,5982318.0,9.16,0.00943345,0.696931,699956.0
601339.SH,20260819,47900.0,7.92,379368.0,7.9,0.00319425,0.483959,149957.0
601336.SH,20260819,74600.0,57.75,4308150.0,57.94,0.00357718,0.606105,208544.0
601333.SH,20260819,177300.0,2.91,515943.0,2.91,0.00313681,0.351063,565224.0
601330.SH,20260819,13300.0,7.03,93499.0,7.02,0.00134466,0.176482,98909.5
601328.SH,20260819,1632100.0,7.05,11506305.0,7.01,0.00625987,1.20327,2607240.0
601326.SH,20260819,39400.0,3.39,133566.0,3.39,0.000828156,0.191109,475756.0
601319.SH,20260819,210600.0,6.91,1455246.0,6.91,0.000593277,0.439022,3549780.0
601318.SH,20260819,390200.0,51.66,20157732.0,51.32,0.00366039,0.701788,1066010.0
601311.SH,20260819,33200.0,7.74,256968.0,7.76,0.00283,0.348915,117315.0
601156.SH,20260819,28800.0,18.65,537120.0,18.83,0.00304892,0.24929,94459.6
601139.SH,20260819,34600.0,6.27,216942.0,6.28,0.00120275,0.208323,287674.0
600995.SH,20260819,14900.0,12.54,186846.0,12.57,0.000466207,0.137082,319601.0
601065.SH,20260819,4400.0,6.76,29744.0,6.79,0.000684531,0.108432,64277.6
601059.SH,20260819,60700.0,16.4,995480.0,16.3,0.00187172,1.25615,324300.0
601058.SH,20260819,46800.0,13.89,650052.0,13.89,0.00142331,0.205167,328810.0
601038.SH,20260819,65100.0,12.98,844998.0,13.03,0.00889703,1.03043,73170.5
601033.SH,20260819,19900.0,14.44,287356.0,14.43,0.00829167,0.65601,24000.0
601026.SH,20260819,93900.0,16.0,1502400.0,16.37,0.0845293,0.681532,11108.6
601022.SH,20260819,32200.0,8.36,269192.0,8.35,0.00246058,0.47427,130863.0
601021.SH,20260819,16300.0,44.29,721927.0,44.27,0.0016661,0.396279,97833.3
601020.SH,20260819,183900.0,21.2,3898680.0,21.7,0.0224278,0.678907,81996.5
601019.SH,20260819,11300.0,6.87,77631.0,6.86,0.000541473,0.1461,208690.0
601018.SH,20260819,134600.0,3.33,448218.0,3.33,0.000691875,0.275873,1945440.0
601016.SH,20260819,276100.0,3.43,947023.0,3.43,0.00457251,0.14982,603826.0
601015.SH,20260819,419700.0,3.4,1426980.0,3.37,0.0205484,1.00973,204250.0
601012.SH,20260819,485900.0,12.75,6195225.0,12.84,0.00641193,0.484388,757806.0
601011.SH,20260819,7303100.0,2.99,21836269.0,2.76,0.381231,18.5422,191566.0
601010.SH,20260819,946700.0,1.45,1372715.0,1.47,0.0523416,4.67528,180870.0
601009.SH,20260819,596200.0,11.51,6862262.0,11.47,0.00482223,1.51241,1236360.0
601008.SH,20260819,22400.0,4.38,98112.0,4.4,0.00180552,0.292355,124064.0
601007.SH,20260819,45000.0,6.7,301500.0,6.76,0.0115385,0.776061,39000.0
601006.SH,20260819,311600.0,4.75,1480100.0,4.74,0.00156875,0.354686,1986290.0
601005.SH,20260819,107200.0,1.19,127568.0,1.2,0.00128945,0.181815,831364.0
601003.SH,20260819,116800.0,3.75,438000.0,3.76,0.00455753,0.643713,256279.0
601002.SH,20260819,59400.0,5.33,316602.0,5.34,0.00622354,0.51786,95444.1
601001.SH,20260819,119900.0,17.65,2116235.0,17.39,0.00716377,0.779138,167370.0
601000.SH,20260819,84300.0,4.56,384408.0,4.53,0.00142256,0.247657,592593.0
600999.SH,20260819,233400.0,18.01,4203534.0,18.05,0.0031447,0.491407,742200.0
600998.SH,20260819,95300.0,4.94,470782.0,4.96,0.00188995,0.254623,504247.0
600997.SH,20260819,72400.0,5.55,401820.0,5.51,0.00455977,0.814058,158780.0
601061.SH,20260819,65000.0,11.82,768300.0,12.05,0.00132653,0.346729,490000.0
601066.SH,20260819,74900.0,25.21,1888229.0,25.43,0.00115308,0.290854,649567.0
601138.SH,20260819,1495877.0,64.1,95885716.0,66.2,0.00753815,1.10425,1984410.0
601068.SH,20260819,31300.0,4.46,139598.0,4.5,0.00122285,0.218401,255959.0
601137.SH,20260819,115400.0,18.21,2101434.0,18.61,0.0125691,0.656751,91812.7
601136.SH,20260819,14200.0,13.97,198374.0,13.98,0.000519512,0.161105,273333.0
601133.SH,20260819,126300.0,26.97,3406311.0,27.9,0.0240853,0.884103,52438.7
601128.SH,20260819,282300.0,6.14,1733322.0,6.12,0.00773811,0.854852,364818.0
601127.SH,20260819,150100.0,51.4,7715140.0,51.84,0.00963908,0.665033,155720.0
601126.SH,20260819,271700.0,45.3,12308010.0,47.11,0.0329299,0.906913,82508.5
601121.SH,20260819,60400.0,7.39,446356.0,7.43,0.00755,0.3977,80000.0
601118.SH,20260819,1565000.0,5.7,8920500.0,5.69,0.0365703,2.11864,427943.0
601117.SH,20260819,426800.0,7.45,3179660.0,7.5,0.00701043,0.872706,608807.0
601116.SH,20260819,1303400.0,11.83,15419222.0,11.77,0.237986,9.79472,54767.8
601113.SH,20260819,51300.0,3.34,171342.0,3.38,0.0046461,0.652575,110415.0
601112.SH,20260819,42700.0,15.58,665266.0,15.72,0.0233667,0.920958,18273.8
601111.SH,20260819,181200.0,5.84,1058208.0,5.86,0.00155695,0.374327,1163810.0
601108.SH,20260819,630800.0,8.75,5519500.0,8.83,0.0135838,0.577546,464377.0
601107.SH,20260819,23500.0,5.52,129720.0,5.5,0.00108658,0.328385,216274.0
601106.SH,20260819,124900.0,3.08,384692.0,3.08,0.00182129,0.273634,685778.0
601101.SH,20260819,816200.0,13.27,10830974.0,13.03,0.0566806,1.737,144000.0
601100.SH,20260819,16400.0,107.83,1768412.0,107.99,0.00122313,0.283274,134082.0
601099.SH,20260819,1138500.0,3.4,3870900.0,3.42,0.0167026,0.732587,681632.0
601098.SH,20260819,34100.0,10.13,345433.0,10.17,0.00189866,0.467969,179600.0
601096.SH,20260819,41900.0,4.24,177656.0,4.26,0.00255025,0.224357,164298.0
601089.SH,20260819,18100.0,17.13,310053.0,17.12,0.00377083,0.365188,48000.0
601088.SH,20260819,197200.0,46.0,9071200.0,45.7,0.0011958,0.775111,1649100.0
601086.SH,20260819,94800.0,7.92,750816.0,7.96,0.0142342,0.850345,66600.0
601083.SH,20260819,26800.0,11.41,305788.0,11.34,0.0138059,0.695584,19412.0
601077.SH,20260819,202300.0,6.66,1347318.0,6.63,0.00228892,0.398017,883824.0
601069.SH,20260819,227300.0,27.48,6246204.0,28.5,0.0256203,1.02493,88718.8
601566.SH,20260819,51300.0,8.64,443232.0,8.7,0.00892737,0.869264,57463.7
601567.SH,20260819,33000.0,15.18,500940.0,15.22,0.0023484,0.260889,140521.0
601568.SH,20260819,49800.0,3.7,184260.0,3.71,0.00125371,0.396878,397222.0
601965.SH,20260819,7000.0,13.89,97230.0,13.94,0.000701118,0.124097,99840.6
601958.SH,20260819,214700.0,22.1,4744870.0,22.59,0.00665405,0.554633,322660.0
601956.SH,20260819,53600.0,4.95,265320.0,5.01,0.00862268,1.16414,62161.7
601952.SH,20260819,813400.0,9.04,7353136.0,9.38,0.0590276,3.50462,137800.0
601949.SH,20260819,13900.0,5.22,72558.0,5.25,0.000730054,0.0931404,190397.0
601939.SH,20260819,1210400.0,10.48,12684992.0,10.43,0.0126167,1.05367,959366.0
601933.SH,20260819,2234000.0,3.22,7193480.0,3.27,0.0250307,1.5486,892504.0
601929.SH,20260819,240900.0,2.31,556479.0,2.35,0.006903,0.287443,348979.0
601928.SH,20260819,17300.0,9.21,159333.0,9.19,0.000679791,0.242043,254490.0
601921.SH,20260819,116400.0,7.63,888132.0,7.67,0.005238,1.33176,222222.0
601919.SH,20260819,634000.0,16.3,10334200.0,16.31,0.00504916,0.762734,1255650.0
601918.SH,20260819,122200.0,10.29,1257438.0,10.27,0.00471716,0.372142,259054.0
601916.SH,20260819,397400.0,2.91,1156434.0,2.9,0.00184456,0.394201,2154440.0
601908.SH,20260819,451800.0,3.04,1373472.0,3.08,0.0187112,0.681345,241460.0
601901.SH,20260819,275700.0,6.85,1888545.0,6.84,0.00334908,0.647337,823210.0
601900.SH,20260819,11500.0,12.0,138000.0,12.0,0.0013039,0.20608,88197.0
601899.SH,20260819,3329100.0,32.5,108195750.0,33.56,0.0161593,1.49759,2060180.0
601898.SH,20260819,314200.0,14.48,4549616.0,14.37,0.00343313,0.855706,915200.0
601890.SH,20260819,116000.0,8.76,1016160.0,8.81,0.0120909,0.221891,95940.0
601888.SH,20260819,150900.0,53.9,8133510.0,53.88,0.00772865,0.643918,195248.0
601886.SH,20260819,218800.0,12.6,2756880.0,12.73,0.0193115,0.535673,113300.0
601882.SH,20260819,94300.0,20.71,1952953.0,21.15,0.0180651,0.626355,52200.0
601881.SH,20260819,130300.0,12.03,1567509.0,12.05,0.00179887,0.577624,724342.0
601880.SH,20260819,362910.0,1.46,529849.0,1.47,0.00197094,0.597981,1841310.0
601878.SH,20260819,62400.0,9.24,576576.0,9.25,0.00136429,0.316012,457380.0
601877.SH,20260819,76500.0,24.61,1882665.0,24.75,0.00355985,0.509973,214897.0
601872.SH,20260819,1115200.0,18.3,20408160.0,17.98,0.0138113,1.43281,807454.0
601869.SH,20260819,173400.0,364.42,63190428.0,383.6,0.0426738,1.27794,40633.8
601963.SH,20260819,53800.0,10.81,581578.0,10.78,0.00264496,0.727699,203406.0
601966.SH,20260819,31900.0,10.9,347710.0,10.92,0.0021797,0.436371,146350.0
601577.SH,20260819,46600.0,9.23,430118.0,9.22,0.00115901,0.40405,402068.0
601968.SH,20260819,9300.0,4.41,41013.0,4.43,0.000728966,0.18084,127578.0
603015.SH,20260819,15723.0,11.16,175469.0,11.33,0.00388972,0.301573,40421.9
603014.SH,20260819,9100.0,33.08,301028.0,33.33,0.00896685,0.552683,10148.5
603013.SH,20260819,13900.0,16.81,233659.0,16.73,0.00273504,0.605178,50822.0
603012.SH,20260819,197400.0,9.09,1794366.0,9.15,0.0305336,0.333086,64650.0
603011.SH,20260819,446700.0,24.5,10944150.0,25.44,0.0903493,0.60552,49441.4
603010.SH,20260819,265300.0,11.97,3175641.0,12.25,0.0464804,2.81231,57077.8
603009.SH,20260819,60800.0,47.3,2875840.0,48.06,0.0175525,0.429548,34639.0
603008.SH,20260819,15000.0,7.99,119850.0,7.95,0.00407285,0.245775,36829.2
603007.SH,20260819,35900.0,4.79,171961.0,4.83,0.00516481,0.172201,69508.9
603006.SH,20260819,15000.0,11.44,171600.0,11.34,0.00589961,0.774428,25425.4
603005.SH,20260819,322300.0,33.57,10819611.0,34.73,0.0494195,0.916775,65217.2
603004.SH,20260819,12900.0,20.32,262128.0,20.32,0.021909,0.501932,5888.0
603002.SH,20260819,1600500.0,17.07,27320535.0,17.84,0.141128,1.97875,113408.0
603001.SH,20260819,182900.0,7.69,1406501.0,7.86,0.0456132,1.49206,40098.0
603000.SH,20260819,24800.0,16.25,403000.0,16.35,0.00224294,0.141728,110569.0
601999.SH,20260819,96100.0,6.32,607352.0,6.34,0.0174437,0.481749,55091.5
601998.SH,20260819,277800.0,7.85,2180730.0,7.81,0.0006815,0.655652,4076300.0
601997.SH,20260819,128700.0,5.62,723294.0,5.61,0.00352005,0.426382,365620.0
601996.SH,20260819,115600.0,2.5,289000.0,2.53,0.010313,0.500519,112091.0
601995.SH,20260819,140300.0,34.2,4798260.0,34.3,0.00479897,0.744417,292354.0
601992.SH,20260819,338300.0,1.39,470237.0,1.4,0.0040592,0.965816,833416.0
601991.SH,20260819,2134104.0,6.1,13018034.0,6.16,0.0172159,0.343947,1239610.0
601990.SH,20260819,37000.0,6.59,243830.0,6.6,0.000874348,0.26462,423172.0
601988.SH,20260819,2767300.0,6.02,16659146.0,6.03,0.00131298,1.14682,21076600.0
601985.SH,20260819,359400.0,8.82,3169908.0,8.82,0.00190327,0.596419,1888330.0
601975.SH,20260819,1367000.0,3.74,5112580.0,3.7,0.0292073,1.17262,468034.0
601969.SH,20260819,74800.0,9.4,703120.0,9.5,0.00379219,0.449655,197248.0
601868.SH,20260819,4907400.0,2.53,12415722.0,2.53,0.0151329,2.25206,3242870.0
601866.SH,20260819,307600.0,2.4,738240.0,2.39,0.00316773,0.657017,971043.0
601865.SH,20260819,94900.0,10.45,991705.0,10.51,0.00499204,0.317603,190103.0
601860.SH,20260819,170000.0,2.52,428400.0,2.52,0.00478646,0.471274,355169.0
601686.SH,20260819,5800.0,5.14,29812.0,5.15,0.000392065,0.144622,147935.0
601678.SH,20260819,841900.0,6.71,5649149.0,6.85,0.0412022,0.689253,204334.0
601677.SH,20260819,227400.0,16.35,3717990.0,16.64,0.0182902,0.818697,124329.0
601669.SH,20260819,635300.0,4.67,2966851.0,4.68,0.00486018,0.690253,1307150.0
601668.SH,20260819,1194100.0,4.36,5206276.0,4.36,0.00288986,0.659696,4132040.0
601666.SH,20260819,433900.0,9.55,4143745.0,9.29,0.0175713,1.03546,246937.0
601665.SH,20260819,58600.0,6.41,375626.0,6.4,0.000952251,0.166284,615384.0
601658.SH,20260819,1270000.0,4.94,6273800.0,4.93,0.00175105,1.31687,7252780.0
601636.SH,20260819,872100.0,6.13,5345973.0,6.3,0.0294762,1.17733,295865.0
601633.SH,20260819,29000.0,15.31,443990.0,15.33,0.000466226,0.264697,622016.0
601628.SH,20260819,152400.0,36.87,5618988.0,36.95,0.000731864,0.568121,2082350.0
601619.SH,20260819,405010.0,4.25,1721293.0,4.28,0.0164312,0.445765,246489.0
601618.SH,20260819,156800.0,2.56,401408.0,2.56,0.000878302,0.24363,1785260.0
601616.SH,20260819,38700.0,3.73,144351.0,3.76,0.00453334,0.200782,85367.5
601615.SH,20260819,545900.0,11.62,6343358.0,11.48,0.0241389,0.902521,226150.0
601611.SH,20260819,356400.0,10.99,3916836.0,11.06,0.0118255,0.896235,301383.0
601609.SH,20260819,1045600.0,11.89,12432184.0,11.95,0.0604869,1.60439,172864.0
601608.SH,20260819,608100.0,4.95,3010095.0,4.93,0.0132786,1.99426,457955.0
601607.SH,20260819,52600.0,16.37,861062.0,16.43,0.00188584,0.456988,278921.0
601606.SH,20260819,223800.0,34.34,7685292.0,33.7,0.0309019,0.727666,72422.8
601601.SH,20260819,179600.0,30.05,5396980.0,29.98,0.0026238,0.525832,684504.0
601600.SH,20260819,1694900.0,9.27,15711723.0,9.45,0.0128369,0.797764,1320330.0
601599.SH,20260819,73100.0,3.04,222224.0,3.05,0.00629878,0.414634,116054.0
601598.SH,20260819,55300.0,6.61,365533.0,6.65,0.00107223,0.435458,515747.0
601595.SH,20260819,26900.0,16.8,451920.0,16.82,0.00600178,0.329645,44820.0
601588.SH,20260819,43900.0,1.71,75069.0,1.72,0.00165038,0.113706,266000.0
601579.SH,20260819,155800.0,18.74,2919692.0,18.76,0.0324947,0.482614,47946.3
601688.SH,20260819,398500.0,19.06,7595410.0,19.1,0.00545386,0.630014,730676.0
601689.SH,20260819,183200.0,50.08,9174656.0,51.1,0.0105418,0.857851,173784.0
601696.SH,20260819,82000.0,11.79,966780.0,11.84,0.00295176,0.223935,277800.0
601799.SH,20260819,9800.0,92.01,901698.0,92.81,0.00343042,0.407656,28567.9
601858.SH,20260819,23700.0,23.37,553869.0,23.6,0.0029981,0.127649,79050.0
601857.SH,20260819,1277831.0,11.05,14120033.0,10.92,0.000789164,1.12951,16192200.0
601838.SH,20260819,60400.0,18.08,1092032.0,18.0,0.00142505,0.466224,423844.0
601828.SH,20260819,217100.0,2.18,473278.0,2.18,0.00600985,0.49257,361240.0
601827.SH,20260819,9600.0,8.3,79680.0,8.34,0.000574186,0.0857255,167193.0
601825.SH,20260819,175900.0,8.59,1510981.0,8.56,0.00186487,0.536444,943230.0
601818.SH,20260819,1264400.0,2.99,3780556.0,2.98,0.0027246,0.902903,4640680.0
601816.SH,20260819,1117100.0,4.93,5507303.0,4.9,0.00228326,0.961503,4892570.0
601811.SH,20260819,5100.0,12.03,61353.0,12.02,0.000644018,0.299019,79190.4
601808.SH,20260819,156900.0,12.3,1929870.0,12.29,0.00529984,0.998754,296047.0
601801.SH,20260819,53000.0,5.42,287260.0,5.42,0.00270694,0.651075,195793.0
601800.SH,20260819,203400.0,5.87,1193958.0,5.87,0.00173507,0.900792,1172290.0
601798.SH,20260819,8800.0,7.8,68640.0,7.8,0.00248217,0.206831,35452.8
601698.SH,20260819,1232200.0,27.63,34045686.0,27.06,0.0291687,6.20942,422439.0
601789.SH,20260819,644500.0,4.28,2758460.0,4.35,0.0593026,0.54867,108680.0
601788.SH,20260819,122400.0,14.38,1760112.0,14.45,0.00313308,0.584049,390670.0
601778.SH,20260819,328600.0,3.78,1242108.0,3.82,0.00882611,0.251853,372304.0
601777.SH,20260819,80600.0,8.17,658502.0,8.18,0.00178275,0.367523,452110.0
601766.SH,20260819,899700.0,6.02,5416194.0,6.04,0.00369824,0.759544,2432780.0
601728.SH,20260819,643600.0,6.57,4228452.0,6.57,0.000829064,0.509515,7762970.0
601727.SH,20260819,261200.0,6.68,1744816.0,6.69,0.00207045,0.556034,1261560.0
601718.SH,20260819,353600.0,1.84,650624.0,1.85,0.0081081,1.01251,436107.0
601717.SH,20260819,69400.0,15.19,1054186.0,15.17,0.00450016,0.477048,154217.0
601702.SH,20260819,146200.0,16.6,2426920.0,16.7,0.0146415,1.38,99853.1
601700.SH,20260819,9450581.0,7.18,67855172.0,7.31,0.829903,4.54758,113876.0
601699.SH,20260819,212300.0,16.76,3558148.0,16.49,0.00709699,0.711663,299141.0
600996.SH,20260819,37800.0,6.69,252882.0,6.75,0.00303176,0.238875,124680.0
600993.SH,20260819,8900.0,22.95,204255.0,22.93,0.00206824,0.181557,43031.8
600666.SH,20260819,622100.0,3.75,2332875.0,3.82,0.0241889,0.440775,257185.0
600776.SH,20260819,35500.0,12.76,452980.0,12.89,0.00371339,0.319914,95600.0
600774.SH,20260819,12600.0,7.31,92106.0,7.3,0.00427292,0.313064,29488.0
600773.SH,20260819,213200.0,10.88,2319616.0,11.06,0.0224047,1.14218,95158.7
600771.SH,20260819,21300.0,13.67,291171.0,13.71,0.00435146,0.192601,48949.1
600770.SH,20260819,244000.0,5.21,1271240.0,5.29,0.0187692,1.08504,130000.0
600769.SH,20260819,65800.0,16.03,1054774.0,16.31,0.0175477,0.490098,37497.7
600768.SH,20260819,53900.0,15.3,824670.0,15.27,0.0402999,0.79627,13374.7
600765.SH,20260819,300000.0,13.46,4038000.0,13.4,0.0193237,2.40931,155249.0
