ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
301048.SZ,20260820,9.19,0.8417,3.3667,1.55,24.2725,22.8921,1.7105,1.5317,1.4806,0.6759,1.1722,53333.3,53333.3,13333.3,490133.0,490133.0,
603135.SH,20260820,9.03,0.953,1.1565,0.91,,,1.9386,15.0587,15.7153,0.7197,,63425.7,62953.8,51878.7,572734.0,568473.0,
002354.SZ,20260820,7.29,9.7249,9.7249,0.52,,,8.7709,5.8074,5.6388,,,165459.0,162569.0,162569.0,1206190.0,1185130.0,
603260.SH,20260820,35.06,0.554,1.9834,0.65,,,1.4088,2.022,2.0442,1.2729,,118221.0,118221.0,33022.9,4144820.0,4144820.0,
603909.SH,20260820,9.68,1.1351,1.9843,1.81,23.1085,21.7166,2.1538,0.3305,0.3088,1.2397,1.5496,26067.3,26067.3,14911.7,252332.0,252332.0,
002960.SZ,20260820,8.45,1.1753,2.1049,0.91,27.8584,29.7065,1.4335,1.8956,1.9493,1.6272,1.465,105373.0,96844.9,54073.9,890406.0,818339.0,
300772.SZ,20260820,11.34,1.4278,2.3892,0.81,26.2488,27.1257,1.3246,0.3035,0.2783,0.5292,0.5291,78684.8,69787.6,41707.6,892285.0,791391.0,
002317.SZ,20260820,27.39,6.2761,7.4015,1.07,84.4213,79.4617,5.5958,9.2279,9.2647,0.7316,0.7302,84993.0,76161.7,64581.7,2327960.0,2086070.0,
603601.SH,20260820,8.84,5.2583,8.1377,0.88,179.948,273.925,3.7319,7.9233,8.073,0.3052,0.3171,114234.0,114234.0,73814.2,1009830.0,1009830.0,
688271.SH,20260820,109.99,0.8828,1.7313,1.3,48.4936,51.2641,4.1152,6.5687,6.1101,0.19,0.2799,82415.8,82415.8,42023.5,9064910.0,9064910.0,
300755.SZ,20260820,11.27,0.9057,3.0188,0.83,,,1.6738,0.7968,0.8934,0.8072,,41679.8,41658.1,12498.1,469732.0,469487.0,
920414.BJ,20260820,7.82,1.5117,1.7228,0.68,,,2.324,10.0277,10.9199,,,7974.82,5607.76,4920.58,62363.1,43852.7,
002122.SZ,20260820,2.75,1.4502,2.1958,1.63,119.881,145.636,2.5221,5.1284,4.9685,,,200150.0,198772.0,131278.0,550413.0,546623.0,
002638.SZ,20260820,3.75,2.6279,3.8143,1.11,,,2.8499,13.956,15.3981,,,143659.0,135268.0,93194.2,538723.0,507255.0,
301345.SZ,20260820,250.1,2.1176,2.5528,0.56,33.4098,30.089,7.2176,6.9196,6.2537,1.3964,1.1995,10904.9,3502.97,2905.77,2727320.0,876093.0,
002117.SZ,20260820,7.87,0.7704,1.114,0.66,28.5901,27.3243,2.782,3.4763,3.529,2.6684,3.8119,52372.1,52354.6,36204.2,412168.0,412030.0,
301491.SZ,20260820,39.84,1.5456,1.6127,0.67,22.9923,23.8986,2.3609,2.8024,2.6437,,0.4367,12900.0,3825.08,3665.97,513936.0,152391.0,
301448.SZ,20260820,41.79,1.9538,4.0355,0.53,,,6.3161,5.9192,5.7956,0.4996,,10460.0,7088.3,3431.89,437123.0,296220.0,
000910.SZ,20260820,5.38,0.9493,1.773,1.26,220.814,,0.4492,0.6438,0.6466,3.5316,3.5316,54739.8,54718.1,29298.0,294500.0,294383.0,
301373.SZ,20260820,95.49,6.5635,11.749,0.53,75.4709,74.0391,6.1047,20.7045,18.3675,0.7331,0.5236,10847.2,6965.54,3891.25,1035800.0,665139.0,
600010.SH,20260820,2.18,0.8429,1.3279,0.88,263.883,196.53,1.8817,1.4858,1.5634,0.0919,,4522600.0,3131820.0,1988020.0,9859280.0,6827370.0,
002592.SZ,20260820,6.47,3.3487,4.6268,2.23,15.7184,15.5941,1.8585,2.5823,2.3034,3.0836,3.8545,28402.6,26284.1,19023.6,183765.0,170058.0,
300716.SZ,20260820,16.18,0.95,1.1645,0.97,,,,53.8444,103.539,,,16002.0,16002.0,13054.6,258912.0,258912.0,
301303.SZ,20260820,14.08,4.3033,4.334,1.09,16.7782,17.6461,1.6452,3.2288,3.1948,2.4858,2.6989,40880.0,10211.2,10138.9,575590.0,143898.0,
600754.SH,20260820,19.24,1.1616,2.482,1.11,22.1218,19.9477,1.2704,1.4824,1.4634,1.978,2.6572,106408.0,90604.4,42403.7,2047290.0,1743230.0,
002034.SZ,20260820,13.83,0.9028,1.6512,0.72,9.9086,9.9017,0.9804,2.2031,2.2293,2.9758,1.1881,51670.1,51454.7,28133.4,714598.0,711619.0,
603773.SH,20260820,103.24,11.3909,18.4203,1.06,,,21.9647,9.0918,8.9293,0.0478,,22467.9,22467.9,13893.9,2319580.0,2319580.0,
920180.BJ,20260820,12.38,1.9545,1.9545,1.1,18.8079,19.7399,1.8461,4.8478,4.9479,,2.4233,11812.3,3566.95,3566.95,146236.0,44158.8,
600782.SH,20260820,2.72,1.4214,2.667,1.42,194.837,,0.3409,0.2419,0.2516,0.3675,4.9632,318402.0,314565.0,167653.0,866054.0,855617.0,
300767.SZ,20260820,18.84,3.6455,4.9164,0.75,,,3.4259,9.8022,10.6138,,,27629.1,23989.2,17788.0,520532.0,451956.0,
300437.SZ,20260820,10.98,2.6764,3.1909,0.77,,,1.9472,3.0989,2.848,,,24520.3,17375.1,14573.3,269233.0,190778.0,
002170.SZ,20260820,11.21,2.2433,2.4605,1.02,11.934,10.7239,2.6866,2.1513,2.0632,3.9048,6.5078,97039.6,78887.5,71924.5,1087810.0,884329.0,
601727.SH,20260820,6.52,0.2909,0.5905,0.73,83.9993,78.2795,1.8458,0.8044,0.7912,,0.2186,1554010.0,1261560.0,621520.0,10132200.0,8225400.0,
300455.SZ,20260820,17.68,1.0796,2.4065,0.93,,,7.6017,11.3871,12.8497,0.0848,,71776.8,70671.5,31705.0,1269010.0,1249470.0,
600343.SH,20260820,18.04,5.0091,8.9106,1.21,,,9.0397,13.9784,14.6612,,,63820.6,63820.6,35876.6,1151320.0,1151320.0,
300740.SZ,20260820,20.81,10.059,15.8974,1.3,61.7082,64.8431,4.1282,1.8392,1.7987,,0.4226,43990.2,40897.7,25877.8,915437.0,851081.0,
300869.SZ,20260820,11.79,3.6219,4.7857,2.4,,,2.7957,10.1223,10.3787,2.1204,,40180.4,26373.5,19959.8,473727.0,310943.0,
002636.SZ,20260820,61.71,5.648,16.5799,0.77,149.376,93.7447,11.7789,10.0273,9.3966,0.1377,0.2026,72800.0,72431.5,24674.0,4492490.0,4469750.0,
603007.SH,20260820,4.59,1.7917,1.7917,0.58,,,17.3196,9.8966,7.3784,,,88444.6,69508.9,69508.9,405961.0,319046.0,
300335.SZ,20260820,5.27,2.344,2.5238,0.65,57.1845,61.4802,1.302,2.4066,2.4456,1.8975,1.8975,47701.2,38415.9,35678.1,251385.0,202452.0,
002268.SZ,20260820,13.56,0.6475,1.0195,0.58,198.921,314.063,2.0859,5.0559,5.1768,0.4425,0.1844,84563.6,84525.4,53685.3,1146680.0,1146170.0,
301160.SZ,20260820,44.65,5.364,6.1303,0.9,35.7504,36.547,3.9953,4.9257,4.882,1.0388,1.0678,16671.7,11077.7,9693.05,744391.0,494620.0,
002978.SZ,20260820,25.8,0.6042,1.6017,0.82,16.9139,18.9501,1.3876,6.0622,6.2123,1.9342,1.1623,47199.0,36928.0,13930.0,1217730.0,952741.0,
301070.SZ,20260820,63.82,3.3389,3.8109,0.85,,,11.104,29.1038,29.1748,,,12617.4,8481.39,7430.79,805245.0,541282.0,
688416.SH,20260820,74.45,4.8046,6.8163,0.86,,,6.0362,16.9214,12.9758,,,10788.1,10788.1,7604.22,803172.0,803172.0,
300766.SZ,20260820,21.6,4.1086,4.4297,0.5,,,5.4446,16.536,15.8639,,,39475.0,35793.3,33198.8,852659.0,773135.0,
600719.SH,20260820,7.05,3.9693,5.9159,1.28,,,7.9391,4.7154,4.7102,,,40460.0,40460.0,27146.6,285243.0,285243.0,
002608.SZ,20260820,7.04,0.2907,1.6542,0.66,7.6759,7.8668,0.7421,0.7685,0.7466,1.4205,1.8466,377808.0,377808.0,66391.8,2659770.0,2659770.0,
603559.SH,20260820,8.86,3.8464,5.3744,0.57,,,4.5416,8.5206,8.0212,,,40127.7,40127.7,28718.4,355531.0,355531.0,
920000.BJ,20260820,13.54,1.1731,2.1616,0.58,18.7714,20.23,1.8181,2.9029,2.8508,1.1078,1.1078,9168.0,5759.39,3125.65,124135.0,77982.2,
600741.SH,20260820,15.45,0.3086,0.7405,0.76,6.7584,6.79,0.7152,0.2647,0.2653,5.178,6.4725,315272.0,315272.0,131406.0,4870960.0,4870960.0,
300552.SZ,20260820,20.15,3.2115,3.9739,0.56,,,2.4739,3.9256,3.7604,,,21313.3,13508.8,10917.1,429463.0,272203.0,
603130.SH,20260820,39.8,0.871,2.1144,0.76,52.3351,50.3977,3.8146,2.0463,2.0621,0.2513,0.5779,13751.4,13751.4,5664.6,547306.0,547306.0,
300110.SZ,20260820,2.96,3.8624,4.829,1.16,,,4.0983,2.6481,2.6352,,,118221.0,118118.0,94473.5,349935.0,349629.0,
300343.SZ,20260820,5.83,3.0441,3.466,0.99,159.431,111.779,3.1451,6.2371,5.3208,,,106837.0,106564.0,93592.1,622863.0,621270.0,
300135.SZ,20260820,3.28,1.3167,1.9863,0.81,,,3.4915,2.2107,2.0328,0.3049,,92160.0,92160.0,61092.5,302285.0,302285.0,
603158.SH,20260820,9.79,2.8072,4.3579,0.48,92.5807,80.4591,2.1147,1.1514,1.166,1.6168,0.6063,49077.0,49077.0,31612.8,480464.0,480464.0,
002020.SZ,20260820,13.85,3.2793,4.3618,1.19,15.733,15.6934,1.9569,2.9305,2.9545,2.3887,2.4092,86102.9,72396.8,54430.3,1192530.0,1002700.0,
601177.SH,20260820,12.68,0.9718,1.7587,0.65,20.3917,19.684,1.7752,2.1545,2.0978,0.4735,0.5521,40771.4,40241.6,22236.0,516981.0,510264.0,
002889.SZ,20260820,12.63,1.8244,4.1108,1.25,46.4517,48.6869,1.9011,1.2786,1.4071,0.4242,0.2375,37766.7,25124.6,11150.5,476994.0,317323.0,
301362.SZ,20260820,119.67,8.1546,8.1546,0.74,94.6827,119.381,6.8469,10.4594,10.5378,1.1196,0.8567,14594.5,4094.47,4094.47,1746520.0,489985.0,
605179.SH,20260820,35.05,9.8697,47.3934,1.36,274.548,261.721,12.2107,4.84,4.8617,0.1141,0.1797,40100.0,40100.0,8350.8,1405500.0,1405500.0,
300793.SZ,20260820,10.88,1.5696,2.1831,1.16,,,1.4822,1.9575,1.9644,1.0913,,38054.7,37208.8,26752.6,414035.0,404832.0,
002590.SZ,20260820,9.27,1.3242,2.4707,0.81,22.539,22.4998,1.5607,0.97,0.9698,0.6461,0.9154,51905.2,49495.7,26527.8,481162.0,458825.0,
301205.SZ,20260820,299.5,12.3415,15.1327,1.19,377.938,445.619,23.9307,30.9817,31.5478,0.0666,0.0668,13008.5,8374.52,6829.88,3896030.0,2508170.0,
920706.BJ,20260820,13.59,1.616,2.1366,0.76,26.6835,29.232,2.1308,3.4244,3.4916,1.4374,1.0781,9460.52,4767.19,3605.57,128569.0,64786.1,
600606.SH,20260820,1.28,0.9493,3.4219,1.34,,,0.4666,0.0999,0.1045,,,1405420.0,1405420.0,389885.0,1798940.0,1798940.0,
601933.SH,20260820,3.16,1.168,2.5682,0.69,,,13.178,0.5271,0.571,,,892504.0,892504.0,405902.0,2820310.0,2820310.0,
001209.SZ,20260820,17.52,1.9031,4.4221,0.65,109.442,100.668,1.7574,1.2595,1.235,1.1161,0.6697,13152.3,9609.46,4135.63,230428.0,168358.0,
603878.SH,20260820,4.97,1.5507,2.5535,0.93,35.0283,87.8608,1.0769,1.1943,1.2909,1.7946,0.9972,56115.0,56115.0,34076.4,278892.0,278892.0,
605100.SH,20260820,32.51,1.3484,2.9822,0.72,341.024,323.29,4.3125,9.7937,9.0811,0.6607,0.2202,23902.2,23790.5,10756.5,777060.0,773428.0,
688510.SH,20260820,23.51,2.2308,2.9968,0.93,59.9504,66.4061,5.0276,8.7726,8.7199,0.8457,0.8494,25992.3,25992.3,19348.4,611078.0,611078.0,
300408.SZ,20260820,111.51,2.5251,3.8987,0.67,85.0349,77.401,9.9413,24.7197,22.593,0.3399,0.4025,199672.0,186981.0,121105.0,22265400.0,20850200.0,
603129.SH,20260820,316.38,1.3014,2.0948,0.92,28.984,27.9381,6.0645,2.4592,2.0862,1.2097,1.3275,15348.3,15348.3,9534.79,4855890.0,4855890.0,
300071.SZ,20260820,4.04,5.4384,6.6463,0.65,,,24.1913,3.8233,4.529,,,96388.4,94535.1,77353.7,389409.0,381922.0,
301581.SZ,20260820,36.58,1.1338,2.5527,0.82,53.1786,71.518,2.8757,3.4507,3.3577,1.9136,0.9568,8000.0,4887.8,2171.0,292640.0,178796.0,
301217.SZ,20260820,113.19,4.1164,14.901,0.71,1497.79,571.317,17.0578,14.028,13.1495,0.0176,0.0176,82901.6,82901.6,22901.6,9383630.0,9383630.0,
920508.BJ,20260820,14.27,1.1722,1.8625,0.51,406.093,336.631,4.441,9.5813,9.5458,1.168,0.3504,6000.0,3190.59,2008.08,85620.0,45529.8,
688613.SH,20260820,15.79,2.9795,3.885,1.46,156.321,152.256,1.5069,9.6692,9.4077,,0.1925,13700.9,13700.9,10507.5,216337.0,216337.0,
603322.SH,20260820,26.34,3.0525,3.839,0.57,,,13.2253,1.788,3.2538,,,15758.7,15758.7,12530.2,415084.0,415084.0,
603301.SH,20260820,82.6,0.622,1.5464,0.81,83.5687,82.5539,3.8072,5.0342,5.024,0.7942,0.3632,26387.6,26387.6,10612.8,2179620.0,2179620.0,
600177.SH,20260820,8.0,0.6506,1.4829,1.12,15.1134,14.4164,0.8716,3.1936,3.1699,5.736,5.4601,462344.0,450344.0,197587.0,3698750.0,3602750.0,
002468.SZ,20260820,14.39,1.7891,4.5249,1.99,16.0951,13.8439,1.9332,0.3963,0.3716,0.457,0.6947,153080.0,147629.0,58371.3,2202820.0,2124380.0,
002551.SZ,20260820,3.35,3.5479,4.5467,0.83,,,1.1436,2.6292,2.6849,0.2385,,84549.5,61118.2,47692.8,283241.0,204746.0,
002706.SZ,20260820,10.12,5.1577,5.5753,0.6,42.8562,65.7844,2.6941,2.5345,2.4238,2.0994,1.9335,112312.0,91499.0,84645.0,1136600.0,925970.0,
600713.SH,20260820,5.37,1.6149,3.6733,1.06,11.2427,11.2932,0.9556,0.1278,0.1288,3.1669,3.1657,130816.0,128981.0,56704.9,702484.0,692630.0,
000768.SZ,20260820,20.94,0.4591,1.0149,0.48,50.5767,52.5168,2.5842,1.4197,1.4712,0.5732,0.7163,278061.0,277641.0,125598.0,5822600.0,5813810.0,
688158.SH,20260820,32.36,3.9349,4.4468,0.49,,,6.1563,8.773,8.4593,,,46070.5,40987.4,36268.7,1490840.0,1326350.0,
300835.SZ,20260820,157.26,3.808,4.4272,0.87,111.302,111.889,14.7413,14.5463,13.7158,0.1236,0.1235,11924.8,8357.54,7188.57,1875290.0,1314310.0,
301090.SZ,20260820,6.78,0.9401,5.2633,2.0,,,1.5114,0.7631,0.7623,,,147093.0,147093.0,26274.4,997293.0,997293.0,
688059.SH,20260820,90.8,2.748,4.284,0.56,68.0988,37.4899,5.8459,12.7049,11.5269,0.2939,0.9137,13998.1,13101.0,8403.82,1271030.0,1189570.0,
003013.SZ,20260820,18.56,2.263,9.9569,0.92,18.365,17.7922,2.5391,3.3333,3.3578,2.2919,1.6703,46075.8,40247.6,9147.33,855166.0,746996.0,
920370.BJ,20260820,2.79,0.4362,0.8403,0.26,,,1.4866,2.1248,2.2012,,,30028.3,26238.6,13619.9,83779.1,73205.8,
601921.SH,20260820,7.54,1.0169,5.3524,1.96,13.0323,13.3445,1.1523,1.5892,1.6659,5.305,4.244,222222.0,222222.0,42222.2,1675560.0,1675560.0,
600861.SH,20260820,13.16,0.6486,0.9283,1.35,6.3684,8.8513,0.9841,0.1649,0.1629,5.3116,7.8518,56611.3,56611.3,39557.4,745004.0,745004.0,
300732.SZ,20260820,6.02,2.6323,4.5354,2.18,,,0.8077,1.3213,1.35,,,37056.0,37024.9,21488.3,223077.0,222890.0,
300027.SZ,20260820,1.77,1.3224,1.2922,1.09,,,,15.8583,18.4369,,,277451.0,248506.0,254318.0,491088.0,439856.0,
000020.SZ,20260820,12.37,8.1915,23.9839,2.15,98.8324,118.708,7.8272,4.0829,4.9147,,,28316.1,18116.5,6187.55,350270.0,224102.0,
301121.SZ,20260820,34.45,1.0173,1.7296,0.58,469.749,7383.85,2.0573,2.5691,2.3896,0.4115,,9882.61,7676.07,4514.74,340456.0,264441.0,
300026.SZ,20260820,3.61,5.4583,8.0584,1.12,586.37,454.142,1.264,2.1948,2.318,0.831,0.277,300415.0,300133.0,203292.0,1084500.0,1083480.0,
001206.SZ,20260820,16.95,6.4607,8.7132,1.57,17.1236,20.0109,1.6808,1.8683,1.9649,3.5849,4.4554,18489.4,10686.4,7923.79,313395.0,181135.0,
002538.SZ,20260820,7.23,0.8519,1.2627,0.38,37.3741,31.473,1.1649,1.3236,1.2456,1.6598,1.6598,85355.6,85299.6,57551.6,617121.0,616716.0,
920808.BJ,20260820,59.29,0.5071,1.7448,0.49,321.375,573.546,16.6574,13.4392,12.1788,0.1046,0.0624,20000.0,19476.1,5660.51,1185800.0,1154740.0,
688252.SH,20260820,20.39,1.4225,3.6991,0.75,35.715,38.0542,3.325,3.8089,3.8136,0.3508,0.5603,40902.1,40902.1,15729.5,833994.0,833994.0,
600097.SH,20260820,8.57,1.677,2.933,0.84,27.9431,80.0121,0.9166,0.8837,0.916,0.9335,1.1669,24093.7,24093.7,13776.0,206483.0,206483.0,
603053.SH,20260820,8.72,0.2063,1.0857,0.83,16.1074,17.0107,1.5916,1.4486,1.4838,3.4404,3.4404,88889.0,88889.0,16889.0,775112.0,775112.0,
688311.SH,20260820,22.95,2.4888,3.7005,0.86,,,2.2586,7.6533,7.7899,,,17510.7,17510.7,11777.1,401871.0,401871.0,
000632.SZ,20260820,3.7,2.2709,2.892,1.06,,,27.4578,0.2917,0.3855,,,46552.0,46548.2,36552.1,172242.0,172228.0,
920021.BJ,20260820,6.51,2.7718,3.3503,0.41,199.733,141.921,3.0994,5.0741,5.124,,0.2304,30900.0,24755.5,20481.0,201159.0,161158.0,
600794.SH,20260820,3.19,1.1163,1.7453,1.0,,,1.5309,6.3261,6.8903,0.9404,0.627,120015.0,120015.0,76763.4,382849.0,382849.0,
301012.SZ,20260820,25.2,5.6412,8.8432,1.04,126.319,110.931,4.166,3.8805,3.7034,0.4025,0.1587,19696.0,19696.0,12564.4,496340.0,496340.0,
301020.SZ,20260820,20.41,0.9334,2.9186,0.68,33.7611,32.5876,2.9595,5.3205,5.2163,1.5189,1.6169,14640.0,14640.0,4682.0,298802.0,298802.0,
688048.SH,20260820,301.89,5.371,8.1727,0.83,2445.18,1577.13,17.6585,111.478,103.732,,,17628.0,17628.0,11584.9,5321710.0,5321710.0,
002074.SZ,20260820,26.42,0.7965,1.3179,0.62,20.1173,20.8119,1.6572,1.0638,1.0046,0.3736,0.3781,181473.0,173674.0,104969.0,4794500.0,4588460.0,
603721.SH,20260820,17.25,2.581,5.2016,0.41,84.5937,82.4151,4.5729,6.5662,6.0136,,0.4638,13000.0,13000.0,6450.52,224250.0,224250.0,
301096.SZ,20260820,50.9,4.3109,5.037,1.02,,,2.2223,8.2003,7.8337,,,10922.8,8309.0,7111.25,555972.0,422928.0,
603895.SH,20260820,24.8,1.8039,4.106,1.18,145.711,157.655,13.0602,5.0301,5.1267,,,10808.0,10808.0,4748.44,268038.0,268038.0,
300782.SZ,20260820,76.7,2.173,3.0053,0.79,,,4.5379,11.8359,11.6122,0.1236,,57498.7,44824.8,32410.0,4410150.0,3438060.0,
301316.SZ,20260820,39.15,2.7687,4.461,0.74,161.577,155.992,14.2544,7.038,6.7113,0.2045,0.2557,40360.1,39124.7,24282.7,1580100.0,1531730.0,
920175.BJ,20260820,7.8,1.004,1.205,0.55,,,1.4336,3.9288,4.1941,,,11900.0,7927.59,6605.26,92820.0,61835.2,
605588.SH,20260820,47.4,1.82,4.8793,1.06,,,3.6721,2.5444,2.5816,,,7327.55,7309.96,2726.62,347326.0,346492.0,
301301.SZ,20260820,9.45,5.4392,5.4392,1.66,27.4316,35.6628,2.5745,4.5697,4.7793,2.8506,1.8289,223229.0,61998.2,61998.2,2109520.0,585883.0,
300257.SZ,20260820,17.44,1.432,3.5416,1.3,47.5855,48.7442,2.6103,3.6682,3.6116,0.5734,0.5734,99363.5,95469.0,38601.4,1732900.0,1664980.0,
301246.SZ,20260820,21.22,5.406,5.8981,1.17,71.297,33.3503,1.8419,4.3765,3.8416,0.1402,0.2337,40000.7,17007.7,15588.7,848815.0,360904.0,
601133.SH,20260820,25.18,2.4875,8.7317,0.91,64.5812,68.9918,4.3767,3.2057,3.3493,0.8359,0.4773,52620.3,52438.7,14938.7,1324980.0,1320410.0,
002601.SZ,20260820,15.57,0.7499,0.9867,0.96,29.8279,49.7991,1.625,1.4295,1.424,3.8339,0.6386,238425.0,198760.0,151056.0,3712270.0,3094700.0,
300405.SZ,20260820,5.65,2.728,3.2601,0.95,,,4.1258,2.9555,2.8079,,,28437.3,21882.3,18310.5,160671.0,123635.0,
920982.BJ,20260820,123.75,3.1139,3.9008,1.5,21.8352,22.8175,6.9948,8.9254,8.8758,2.0513,1.2104,11506.5,5546.51,4427.66,1423930.0,686381.0,
301149.SZ,20260820,7.8,1.6394,2.0855,0.78,30.5939,33.0126,2.0639,0.6899,0.6412,1.4793,1.4793,55900.0,34011.1,26736.3,436020.0,265286.0,
001338.SZ,20260820,9.15,6.9964,14.4308,3.29,19.3948,23.0815,1.2278,1.169,1.1927,3.2787,2.623,50173.1,50173.1,24325.3,459084.0,459084.0,
301330.SZ,20260820,24.16,0.9291,2.173,0.95,26.4826,28.7331,1.638,2.666,2.6203,1.7164,1.9835,23535.2,20466.9,8751.38,568609.0,494479.0,
002526.SZ,20260820,2.66,1.1817,1.4944,0.94,38.68,155.877,1.4705,2.228,2.4717,0.3759,0.3759,178279.0,177123.0,140060.0,474223.0,471148.0,
688520.SH,20260820,40.94,2.1952,7.1325,2.79,,,271.88,12.3421,14.121,,,47033.6,44533.6,13706.2,1925550.0,1823200.0,
300277.SZ,20260820,11.92,1.119,1.2907,0.75,8054.88,394.534,1.7887,92.4195,45.6243,0.0371,0.151,151659.0,76544.8,66362.2,1807780.0,912414.0,
688063.SH,20260820,43.98,1.5713,2.2513,0.81,127.358,74.3224,1.168,3.4107,2.8823,0.9982,0.2751,24535.9,24535.9,17124.7,1079090.0,1079090.0,
601211.SH,20260820,17.49,0.7717,0.9552,1.25,11.0572,9.5106,0.9288,4.8725,3.559,2.4469,2.8451,1758110.0,1344910.0,1086590.0,30749300.0,23522500.0,
688067.SH,20260820,23.14,1.7622,3.2814,1.42,54.5094,52.4998,3.0151,7.163,7.1712,0.6584,0.6584,6800.0,6800.0,3651.71,157352.0,157352.0,
301196.SZ,20260820,90.34,8.9178,13.3236,1.2,57.7386,59.1283,4.4377,6.7311,6.522,0.5066,1.1029,16421.3,10779.6,7215.0,1483500.0,973826.0,
000630.SZ,20260820,6.41,2.4291,3.7092,0.99,35.5919,32.6847,2.293,0.4976,0.4252,2.2651,1.5601,1340950.0,1114300.0,729724.0,8595470.0,7142660.0,
600548.SH,20260820,8.28,0.1599,1.0999,1.14,18.2829,17.7985,0.8951,2.2682,2.2712,2.9469,2.9469,253786.0,171443.0,24923.0,2101340.0,1419540.0,
603877.SH,20260820,12.88,0.3641,1.2358,0.75,34.7298,30.5246,1.38,0.9555,0.9586,3.1133,2.3292,46990.5,46932.4,13828.0,605237.0,604489.0,
000938.SZ,20260820,35.66,5.6508,8.4342,0.53,60.5097,47.9981,6.5685,1.0542,0.9812,0.2103,0.1823,286008.0,286007.0,191620.0,10199000.0,10199000.0,
603778.SH,20260820,9.35,4.4238,6.0831,0.75,,,21.8619,7.7496,7.5236,,,66004.2,64285.7,46750.1,617139.0,601071.0,
600603.SH,20260820,4.68,1.1927,2.9219,0.77,14.6713,30.7466,0.7315,1.9939,2.1249,,,115380.0,115380.0,47095.7,539978.0,539978.0,
002645.SZ,20260820,19.2,4.9756,7.9277,0.74,70.7749,37.1132,3.3885,1.8455,1.6227,,0.434,75312.0,68021.4,42691.7,1445990.0,1306010.0,
603660.SH,20260820,11.28,4.6289,6.029,0.93,,,9.0261,6.1622,6.9082,,,57149.3,57149.3,43877.9,644644.0,644644.0,
301322.SZ,20260820,40.1,4.4972,4.9031,0.85,129.893,441.353,2.0201,5.779,5.4721,1.2349,0.1247,14265.6,9621.27,8824.73,572050.0,385813.0,
301696.SZ,20260820,98.53,7.5167,7.5167,0.62,93.5358,74.8932,18.5804,36.674,28.6771,,0.5075,40001.0,3008.34,3008.34,3941300.0,296412.0,
002384.SZ,20260820,197.67,3.7636,4.0757,0.77,261.21,177.469,15.9934,9.0232,8.1068,0.0328,,183161.0,138632.0,128017.0,36205400.0,27403400.0,
600834.SH,20260820,7.56,1.1338,2.7276,2.91,66.5577,73.4168,2.0707,6.052,5.9714,0.2513,0.5291,47738.2,47738.2,19843.8,360901.0,360901.0,
603496.SH,20260820,24.14,2.894,3.9161,0.34,221.245,158.875,5.5433,7.3851,7.0257,0.1036,0.1036,32020.9,32020.9,23663.5,772985.0,772985.0,
920146.BJ,20260820,5.01,0.8511,1.0,0.73,,,3.6888,2.1461,2.8758,,,13499.0,10859.3,9243.25,67630.2,54405.2,
920489.BJ,20260820,13.42,2.2351,2.2351,0.67,,,3.8172,3.3786,3.4206,1.3413,,13645.9,8682.55,8682.55,183128.0,116520.0,
605208.SH,20260820,14.04,2.2618,3.8696,0.66,68.6239,65.3911,2.0843,0.7923,0.7705,0.2774,0.4274,32994.0,32994.0,19285.0,463236.0,463236.0,
002092.SZ,20260820,4.45,2.287,3.251,1.28,,,0.5336,0.4016,0.3828,,,259002.0,257564.0,181193.0,1152560.0,1146160.0,
300892.SZ,20260820,23.0,3.6086,5.6558,0.39,458.028,,2.2173,2.9066,2.8633,0.4305,0.4305,10000.0,6456.25,4119.34,230000.0,148494.0,
688069.SH,20260820,31.32,1.3642,2.6236,0.47,49.7012,50.957,3.7824,8.5444,8.5163,0.8894,1.5565,15663.3,15663.3,8144.74,490575.0,490575.0,
002771.SZ,20260820,12.45,2.1009,2.2243,0.73,,,4.4103,7.0536,7.4013,0.0819,,20976.4,17451.5,16482.8,261156.0,217271.0,
301600.SZ,20260820,83.8,2.5703,2.5703,1.14,55.0223,55.8273,6.8981,9.238,8.7671,2.5989,1.1933,10452.3,3225.85,3225.85,875907.0,270326.0,
920061.BJ,20260820,17.32,1.4324,2.3528,0.46,276.423,264.601,4.3723,12.7155,12.7008,0.8199,0.4099,7079.0,3936.44,2396.62,122608.0,68179.1,
603577.SH,20260820,10.04,0.7552,1.8975,0.56,33.0447,33.4839,1.7247,0.8141,0.8212,0.8645,0.6056,33913.9,33913.9,13497.0,340496.0,340496.0,
301230.SZ,20260820,37.53,21.6279,35.5696,1.5,198.01,147.304,6.5932,9.8652,9.8244,0.8102,0.7503,18094.1,16274.8,9895.77,679072.0,610793.0,
600939.SH,20260820,2.59,0.6978,2.7949,1.47,,,0.703,0.2228,0.2309,,,190248.0,190248.0,47498.4,492741.0,492741.0,
920010.BJ,20260820,8.35,2.6085,4.8318,0.8,71.4732,70.1209,2.8126,4.1812,4.0732,0.5988,0.3593,23450.0,17422.4,9405.65,195808.0,145477.0,
603320.SH,20260820,16.52,0.9101,2.2406,0.84,30.5899,32.904,2.0599,2.5057,2.5267,0.8475,1.0291,14914.6,14914.6,6058.19,246390.0,246390.0,
